t,y,x,id,parent_id,track_id,area
50,129.46461538461537,261.35076923076923,18928,18548,8,650
51,139.72131147540983,75.22248243559719,19276,18891,10,427
51,73.01736111111111,103.09027777777777,19278,18892,19,288
51,81.70739549839229,79.30868167202573,19280,18892,20,311
51,129.4321608040201,111.03685092127303,19286,18901,12,597
51,115.08312020460357,154.82608695652175,19287,18902,2,782
51,80.13385826771653,274.48425196850394,19294,18909,15,508
51,87.03785488958991,233,19295,18910,16,317
51,157.28209459459458,273.92736486486484,19298,18913,13,592
51,146.76170212765956,294.8595744680851,19299,18914,14,470
51,117.40270727580372,233.21489001692046,19303,18918,5,591
51,171.91885441527447,182.70405727923628,19305,18920,17,419
51,150.4896551724138,209.5471264367816,19306,18921,18,435
51,182.0710743801653,217.74545454545455,19312,18927,7,605
51,126.48846960167715,265.05870020964363,19313,18928,8,477
52,74.31511254019293,104.9935691318328,19663,19278,19,311
52,81.15838509,79.03726708074534,19665,19280,20,322
52,120.38511326860842,59.40129449838188,19667,,21,309
52,141.32894736842104,83.83552631578948,19668,19276,10,304
52,129.48475120385234,108.24719101123596,19671,19286,12,623
52,115.77402597402597,153.15844155844155,19672,19287,2,770
52,80.27111984282908,273.6286836935167,19679,19294,15,509
52,87.34276729559748,228.67295597484278,19680,19295,16,318
52,156.7064846416382,273.0460750853242,19683,19298,13,586
52,146.1257731958763,293.2742268041237,19684,19299,14,485
52,114.67307692307692,233.66083916083917,19688,19303,5,572
52,171.17782909930716,184.24249422632795,19690,19305,17,433
52,147.79826464208242,217.67895878524945,19691,19306,18,461
52,181.22273425499233,216.72196620583716,19697,19312,7,651
52,132.05714285714285,253.95714285714286,19700,19313,8,140
52,110.74193548387096,278.21290322580643,19701,,22,155
53,73.30964467005076,103.63705583756345,20048,19663,19,394
53,78.84375,80.36079545454545,20050,19665,20,352
53,115.92012779552715,60.073482428115014,20052,19667,21,313
53,140.68367346938774,82.91496598639456,20053,19668,10,294
53,129.32828282828282,109.31313131313131,20056,19671,12,594
53,113.47022332506204,150.40322580645162,20057,19672,2,806
53,77.272,273.908,20064,19679,15,500
53,86.94155844155844,229.4935064935065,20065,19680,16,308
53,155.63799283154123,271.1218637992832,20068,19683,13,558
53,147.23456790123456,291.52880658436214,20069,19684,14,486
53,113.38120567375887,235.1418439716312,20073,19688,5,564
53,172.4851936218679,182.30296127562642,20075,19690,17,439
53,144.60212765957448,221.30425531914895,20076,19691,18,470
53,178.22380952380954,218.18412698412698,20082,19697,7,630
53,132.42045454545453,260.844697,20085,19700,8,264
53,107.58264462809917,283.3677685950413,20086,19701,22,242
54,71.84470588235294,100.59529411764706,20428,20048,19,425
54,84.44324324324324,85.23783783783784,20430,20050,20,370
54,118.64359861591696,57.15916955017301,20432,20052,21,289
54,138.27639751552795,84.88198757763975,20433,20053,10,322
54,132.97307692307692,114.95961538461539,20436,20056,12,520
54,114.17352185089975,151.88046272493574,20437,20057,2,778
54,80.28421052631579,272.61052631578946,20444,20064,15,475
54,88.76898734177215,230.6139240506329,20445,20065,16,316
54,157.82974910394265,271.11648745519716,20448,20068,13,558
54,147.74952919020717,292.12241054613935,20449,20069,14,531
54,116.06632653061224,234.08163265306123,20453,20073,5,588
54,178.0063025210084,185.5924369747899,20455,20075,17,476
54,148.98340248962654,216.20539419087137,20456,20076,18,482
54,178.47763864042935,224.52951699463327,20462,20082,7,559
54,134.7875,261.43125,20465,20085,8,320
54,106.62837837837837,284.47972972972974,20466,20086,22,296
55,70.99779249448123,101.46136865342163,20808,20428,19,453
55,84.02272727272727,86.91818181818182,20810,20430,20,440
55,120.96463022508038,60.80707395498392,20812,20432,21,311
55,137.6600566572238,83.13031161473087,20813,20433,10,353
55,130.16104868913857,112.08239700374531,20816,20436,12,534
55,113.70967741935483,150.2311827956989,20817,20437,2,744
55,81.22653061,270.2469387755102,20824,20444,15,490
55,91.17021276595744,227.46504559270517,20825,20445,16,329
55,157.890625,270.5763888888889,20828,20448,13,576
55,150.12977099236642,291.85687022900765,20829,20449,14,524
55,115.92361111111111,233.23090277777777,20833,20453,5,576
55,187.97018348623854,189.37844036697248,20835,20455,17,436
55,155.6615087040619,210.28820116054158,20836,20456,18,517
55,178.51612903225808,223.59447004608296,20842,20462,7,217
55,135.35060975609755,259.8414634146341,20845,20465,8,328
55,104.45180722891567,283.6445783,20846,20466,22,332
56,71.71235521,101.51544401544402,21188,20808,19,518
56,85.95474137931035,87.28017241379311,21190,20810,20,464
56,119.99029126213593,60.57281553398058,21192,20812,21,309
56,139.90662650602408,81.72891566,21193,20813,10,332
56,132.2621185,112.86175942549372,21196,20816,12,557
56,111.43123209169055,153.49570200573066,21197,20817,2,698
56,81.43863179074447,266.7404426559356,21204,20824,15,497
56,90.10703363914374,227.4006116207951,21205,20825,16,327
56,157.29642857142858,270.1928571428571,21208,20828,13,560
56,149.60957642725597,291.36648250460405,21209,20829,14,543
56,115.44615384615385,232.33333333333334,21213,20833,5,585
56,187.40188679245284,184.5547169811321,21215,20835,17,530
56,157.5903165735568,215.38919925512104,21216,20836,18,537
56,133.59259259259258,257.77777777777777,21225,20845,8,351
56,102.91412742382272,282.5983379501385,21226,20846,22,361
56,186.96120689655172,208.7801724137931,21228,20842,23,232
56,170.48815165876778,236.14218009478674,21229,20842,24,211
57,72.532,103.152,21568,21188,19,500
57,81.66017316017316,84.67316017316017,21570,21190,20,462
57,121.77399380804954,63.65944272,21572,21192,21,323
57,141.5225988700565,79.72316384,21573,21193,10,354
57,134.04276315789474,113.1842105263158,21576,21196,12,608
57,112.90780141843972,158.4728132387707,21577,21197,2,423
57,81.08759124087591,265.4184914841849,21584,21204,15,411
57,88.60526315789474,232.93859649122808,21585,21205,16,342
57,158.68421052631578,269.6701754385965,21588,21208,13,570
57,148.6118881118881,291.8583916083916,21589,21209,14,572
57,115.33098591549296,233.95598591549296,21593,21213,5,568
57,185.3903743315508,184.81283422459893,21595,21215,17,561
57,154.72744360902254,214.71052631578948,21596,21216,18,532
57,135.25427872860635,255.93643031784842,21605,21225,8,409
57,102.6891891891892,282.4756756756757,21606,21226,22,370
57,188.52403846153845,208.58173076923077,21608,21228,23,208
57,174.6689655172414,234.5344827586207,21609,21229,24,290
58,70.25235404896422,103.91148775894538,21948,21568,19,531
58,81.58754863813229,86.21400778210116,21950,21570,20,514
58,123.57714285714286,66.2,21952,21572,21,350
58,142.34473684210528,79.18421053,21953,21573,10,380
58,138.6003490401396,119.64921465968587,21956,21576,12,573
58,96.09803921568627,141.72058823529412,21959,,25,204
58,123.9950248756219,159.93532338308458,21961,21577,2,201
58,77.83333333333333,262.82275132275134,21964,21584,15,378
58,84.29166666666667,230.29166666666666,21965,21585,16,336
58,156.5794701986755,269.6523178807947,21968,21588,13,604
58,147.40917107583775,291.76014109347443,21969,21589,14,567
58,112.70903010033445,235.76421404682273,21973,21593,5,598
58,190.39483394833948,184.80258302583024,21975,21595,17,542
58,156.22348484848484,211.3693181818182,21976,21596,18,528
58,134.72444444444446,254.29111111111112,21985,21605,8,450
58,100.91116751269035,281.7741116751269,21986,21606,22,394
58,194.36653386454182,212.25099601593627,21988,21608,23,251
58,173.62056737588654,233.36524822695034,21989,21609,24,282
59,70.70786516853933,104.66292134831461,22328,21948,19,534
59,77.69762845849803,84.64229249011858,22330,21950,20,506
59,117.08638743455498,61.96596858638743,22332,21952,21,382
59,147.18316831683168,73.43316831683168,22333,21953,10,404
59,137.6186579378069,120.61538461538461,22336,21956,12,611
59,92.30320699708454,147.73760932944606,22339,21959,25,343
59,123.66852367688023,158.76323119777157,22341,21961,2,359
59,78.47732696897374,262.54653937947495,22344,21964,15,419
59,87.30618892508143,230.00325732899023,22345,21965,16,307
59,158.0513698630137,269.8493150684931,22348,21968,13,584
59,147.31534569983137,291.71332209106237,22349,21969,14,593
59,114.23623445825932,233.6323268206039,22353,21973,5,563
59,188.1564748201439,183.30395683453239,22355,21975,17,556
59,155.05836575875486,204.53501945525292,22356,21976,18,514
59,135.39179954441914,253.38268792710707,22365,21985,8,439
59,101.50375939849624,281.12280701754383,22366,21986,22,399
59,192.98333333333332,211.84333333333333,22368,21988,23,300
59,170.80645161290323,235.61935483870968,22369,21989,24,310
60,63.641929499072354,102.53617810760667,22708,22328,19,539
60,82.37176938369781,85.66799204771372,22710,22330,20,503
60,114.50797266514806,61.93621867881549,22712,22332,21,439
60,147.10055865921788,70.68435754189944,22713,22333,10,358
60,140.83676703645008,118.9080824088748,22716,22336,12,631
60,93.55388471177945,151.1203007518797,22719,22339,25,399
60,125.19128329297821,160.55205811138015,22721,22341,2,413
60,76.91878172588832,263.24111675126903,22724,22344,15,394
60,88.00934579439253,231.62305295950156,22725,22345,16,321
60,157.94055944055944,268.8968531468532,22728,22348,13,572
60,147.80762852404644,290.49087893864015,22729,22349,14,603
60,111.82577132486388,235.7350272232305,22733,22353,5,551
60,185.14361702127658,184.54609929078015,22735,22355,17,564
60,152.6624775583483,202.50089766606823,22736,22356,18,557
60,136.86157024793388,246.90702479338842,22745,22365,8,484
60,100.57241379310345,282.57471264367814,22746,22366,22,435
60,194.96511627906978,211.17732558139534,22748,22368,23,344
60,169.62280701754386,236.05555555555554,22749,22369,24,342
61,64.70727272727272,101.23818181818181,23088,22708,19,550
61,88.84180790960453,83.24482109227871,23090,22710,20,531
61,120.08695652173913,57.58152173913044,23092,22712,21,368
61,147.08707124010553,71.01583113456465,23093,22713,10,379
61,141.74923547400613,115.9525993883792,23096,22716,12,654
61,94.31961259079903,154.4600484261501,23099,22719,25,413
61,129.16229116945107,161.68257756563247,23101,22721,2,419
61,77.92307692307692,268.0079575596817,23104,22724,15,377
61,80.64391691394658,233.3412462908012,23105,22725,16,337
61,158.6258064516129,267.81290322580645,23108,22728,13,620
61,149.86949152542374,289.37118644067795,23109,22729,14,590
61,110.40070298769771,236.09314586994728,23113,22733,5,569
61,182.00834724540903,186.01001669449082,23115,22735,17,599
61,147.71377459749553,204.0268336314848,23116,22736,18,559
61,140.68247422680412,246.7896907216495,23125,22745,8,485
61,102.95903614457832,281.1879518072289,23126,22746,22,415
61,192.45885286783042,209.54862842892769,23128,22748,23,401
61,172.8523076923077,236.17538461538462,23129,22749,24,325
62,63.60801393728223,99.24564459930313,23468,23088,19,574
62,89.65018315018315,81.52014652014653,23470,23090,20,546
62,125.32153392330383,50.12979351032448,23472,23092,21,339
62,141.4352078239609,69.64303178484107,23473,23093,10,409
62,140.37910447761195,111.02686567164179,23476,23096,12,670
62,95.23799582463465,154.2588727,23479,23099,25,479
62,130.6805251641138,156.35229759299781,23481,23101,2,457
62,76.63275434243177,268.8957816377171,23484,23104,15,403
62,82.71935483870968,232.5225806451613,23485,23105,16,310
62,158.66787003610108,266.01083032490976,23488,23108,13,554
62,148.0605042016807,287.22857142857146,23489,23109,14,595
62,110.5,235.66666666666666,23493,23113,5,522
62,180.60595446584938,180.0105078809107,23495,23115,17,571
62,145.93515358361773,206.0307167235495,23496,23116,18,586
62,137.4156626506024,250.99799196787149,23505,23125,8,498
62,101.91646191646191,279.42997542997546,23506,23126,22,407
62,189.27088607594936,208.64556962025316,23508,23128,23,395
62,170.6939393939394,236.64242424242425,23509,23129,24,330
63,64.51005484460694,98.65447898,23848,23468,19,547
63,88.34172661870504,79.88309352517986,23850,23470,20,556
63,130.97214484679665,46.74651810584958,23852,23472,21,359
63,140.1418918918919,70.52252252252252,23853,23473,10,444
63,136.90977443609023,109.20150375939849,23856,23476,12,665
63,97.09433962264151,157.0859538784067,23859,23479,25,477
63,130.6673640167364,149.4602510460251,23861,23481,2,478
63,76.81971153846153,268.68028846153845,23864,23484,15,416
63,84.35483870967742,230.83548387096775,23865,23485,16,310
63,156.3351851851852,268.1703703703704,23868,23488,13,540
63,154.74409448818898,286.8976377952756,23869,23489,14,508
63,113.53497164461248,233.12854442344045,23873,23493,5,529
63,181.56397306397307,181.03872053872053,23875,23495,17,594
63,144.39460370994942,202.22765598650926,23876,23496,18,593
63,140.18762088974856,250.55705996131528,23885,23505,8,517
63,103.23809523809524,270.76839826839824,23886,23506,22,462
63,187.26884422110552,208.72361809045225,23888,23508,23,398
63,173.69253731343284,233.97611940298506,23889,23509,24,335
64,62.65939597315436,95.63087248322148,24228,23848,19,596
64,91.79115044247787,77.19823008849558,24230,23850,20,565
64,132.22194513715712,44.62094763092269,24232,23852,21,401
64,148.02793296089385,68.18994413407822,24233,23853,10,358
64,136.89701492537313,107.3731343283582,24236,23856,12,670
64,99.51329243353783,158.13701431492842,24239,23859,25,489
64,127.1324376199616,146.10748560460652,24241,23861,2,521
64,80.88918206,273.91292875989444,24244,23864,15,379
64,83.28353658536585,230.21341463414635,24245,23865,16,328
64,155.2089844,268.5253906,24248,23868,13,512
64,159.14853556485355,283.6715481171548,24249,23869,14,478
64,111.48497854077253,235.5236051502146,24253,23873,5,233
64,182.8904109589041,176.7636986,24255,23875,17,584
64,142.69727891156464,201.7482993197279,24256,23876,18,588
64,140.07802874743325,251.9034907597536,24265,23885,8,487
64,106.58085106382978,260.3042553191489,24266,23886,22,470
64,185.64050632911392,205.5012658227848,24268,23888,23,395
64,178.76899696048633,230.54407294832828,24269,23889,24,329
65,62.45666666666666,95.22833333333334,24616,24228,19,600
65,91.89134125636673,75.67062818336163,24618,24230,20,589
65,119.1583578,68.71847507331378,24620,,26,341
65,143.32203389830508,61.271186440677965,24621,24233,10,413
65,137.2955882352941,109.25,24624,24236,12,680
65,100.36526946107784,160.12974051896208,24627,24239,25,501
65,122.08818011257036,144.8499061913696,24629,24241,2,533
65,80.54545454545455,275.65194805194807,24632,24244,15,385
65,83.43975903614458,227.33734939759037,24633,24245,16,332
65,155.46368715083798,268.3296089385475,24636,24248,13,537
65,159.38412017167383,284.14163090128756,24637,24249,14,466
65,181.39310344827587,176.39310344827587,24643,24255,17,580
65,138.97966101694917,196.96101694915254,24644,24256,18,590
65,98.94413407821229,240.41899441340783,24646,24253,5,179
65,113.14285714285714,208.74654377880185,24647,,27,217
65,136.89148936170213,251.69148936170214,24653,24265,8,470
65,105.49090909090908,260.34343434343435,24654,24266,22,495
65,182.87700534759358,203.9385026737968,24656,24268,23,374
65,176.19783197831978,228.6720867208672,24657,24269,24,369
66,62.64353312302839,93.86593059936908,25004,24616,19,634
66,87.27351916376307,78.67770034843205,25006,24618,20,574
66,118.50623441396509,71.33167082294264,25008,24620,26,401
66,145.1105527638191,59.24120603015076,25009,24621,10,398
66,139.0374812593703,111.21889055472263,25012,24624,12,667
66,103.648,162.996,25015,24627,25,500
66,119.21492007104796,142.20426287744226,25017,24629,2,563
66,81.47340425531915,276.4973404255319,25020,24632,15,376
66,82.96969696969697,226.8080808080808,25021,24633,16,297
66,157.35645472061657,266.57996146435454,25024,24636,13,519
66,160.16244725738397,282.8059071729958,25025,24637,14,474
66,183.24214417744918,174.64140480591496,25031,24643,17,541
66,139.16319444444446,196.39756944444446,25032,24644,18,576
66,100.51209677419355,238.93145161290323,25034,24646,5,248
66,112.91071428571429,212.425,25035,24647,27,280
66,136.17777777777778,252.27474747474747,25041,24653,8,495
66,104.95106382978723,265.0702127659574,25042,24654,22,470
66,183.74338624338625,202.74603174603175,25044,24656,23,378
66,175.51538461538462,227.14358974358976,25045,24657,24,390
67,62.01839464882943,94.38795986622074,25392,25004,19,598
67,86.76470588235294,77.183391,25394,25006,20,578
67,119.65189873417721,73.55907172995781,25396,25008,26,474
67,146.9050279329609,65.66201117318435,25397,25009,10,358
67,141.43407407407406,114.81333333333333,25400,25012,12,675
67,103.2368932038835,160.4116504854369,25403,25015,25,515
67,118.16373239436619,139.49295774647888,25405,25017,2,568
67,83.56892230576442,280.17543859649123,25408,25020,15,399
67,84.74433656957929,225.62783171521036,25409,25021,16,309
67,158.21647509578543,265.56130268199234,25412,25024,13,522
67,160.45043103448276,282.23922413793105,25413,25025,14,464
67,182.95925925925926,174.68703703703704,25419,25031,17,540
67,138.52640545144803,197.9420783645656,25420,25032,18,587
67,98.27607362,244.3435582822086,25422,25034,5,326
67,112.09150326797386,211.95098039215685,25423,25035,27,306
67,138.22626262626264,251.74141414141414,25429,25041,8,495
67,106.98706896551724,268.3103448275862,25430,25042,22,464
67,184.86979166666666,201.65104166666666,25432,25044,23,384
67,171.88630490956072,224.2894056847545,25433,25045,24,387
68,61.54330708661417,94.0992126,25779,25392,19,635
68,86.51602023608768,76.87858347386172,25781,25394,20,593
68,116.25769230769231,76.05384615384615,25783,25396,26,520
68,141.12977099236642,64.73791348600508,25784,25397,10,393
68,140.35507246376812,115.3463768115942,25787,25400,12,690
68,104.08015267175573,161.85496183206106,25790,25403,25,524
68,119.33266932270917,143.6394422310757,25792,25405,2,502
68,85.05793450881612,280.559194,25795,25408,15,397
68,86.69732938,223.6320474777448,25796,25409,16,337
68,156.55460750853243,265,25799,25412,13,586
68,165.17796610169492,282.6542372881356,25800,25413,14,590
68,181.89743589743588,174.73626373626374,25806,25419,17,546
68,139.76215277777777,201.22048611111111,25807,25420,18,576
68,93.11142061281338,243.8050139275766,25809,25422,5,359
68,113.64841498559078,210.20749279538904,25810,25423,27,347
68,138.5686274509804,249.44817927170868,25816,25429,8,357
68,108.78427419354838,265.6068548387097,25817,25430,22,496
68,197.49271137026238,199.7259475218659,25819,25432,23,343
68,171.23389021479713,222.2362768,25820,25433,24,419
69,63.19009584664537,93.77635782747603,26166,25779,19,626
69,88.40734557595994,75.74624373956594,26168,25781,20,599
69,114.18560606060606,77.04924242424242,26170,25783,26,528
69,141.35593220338984,65.57627118644068,26171,25784,10,413
69,140.68221574344022,116.34985422740525,26174,25787,12,686
69,90.01956522,160.40434782608696,26177,25790,25,460
69,117.09126213592234,143.68155339805824,26179,25792,2,515
69,86.00759493670886,280.72151898734177,26182,25795,15,395
69,84.32797427652733,225.41800643086816,26183,25796,16,311
69,155.88024883359253,264.95956454121307,26186,25799,13,643
69,168.62911611785094,281.0675909878683,26187,25800,14,577
69,182.33270321361059,174.67674858223063,26193,25806,17,529
69,139.51993067590988,197.95147313691507,26194,25807,18,577
69,92.68404908,244.01840490797545,26196,25809,5,326
69,112.05810397553516,210.58103975535167,26197,25810,27,327
69,139.63432835820896,244.49751243781094,26203,25816,8,402
69,111.51277013752456,265.4440078585462,26204,25817,22,509
69,194.79189189189188,197.76486486486488,26206,25819,23,370
69,174.17703349282297,226.29425837320574,26207,25820,24,418
70,62.32200647249191,94.26860841423948,26553,26166,19,618
70,87.70364238410596,77.04966887417218,26555,26168,20,604
70,111.51063829787235,80.94148936170212,26557,26170,26,564
70,138.96450939457202,65.35281837160751,26558,26171,10,479
70,139.96671490593343,116.03183791606368,26561,26174,12,691
70,81.00756143667297,169.13232514177693,26564,26177,25,529
70,116.27767354596622,144.55722326454034,26566,26179,2,533
70,84.49230769230769,282.2794871794872,26569,26182,15,390
70,84.51410658,224.67398119122257,26570,26183,16,319
70,156.23192771084337,265.35993975903614,26573,26186,13,664
70,169.49063032367974,281.7785349,26574,26187,14,587
70,183.64864864864865,175.69009009009008,26580,26193,17,555
70,135.65272727272728,200.93272727272728,26581,26194,18,550
70,91.33426183844011,244.8523676880223,26583,26196,5,359
70,109.15844155844155,204.187013,26584,26197,27,385
70,140.2568578553616,239.21695760598504,26590,26203,8,401
70,111.7226563,269.0449219,26591,26204,22,512
70,195.44893111638956,196.87410926365797,26593,26206,23,421
70,173.8450363196126,224.30750605326875,26594,26207,24,413
71,63.08702791461412,93.24630541871922,26940,26553,19,609
71,88.57360406091371,72.24534686971235,26942,26555,20,591
71,109.62307692307692,79.20192307692308,26944,26557,26,520
71,136.1694214876033,64.42355371900827,26945,26558,10,484
71,138.89758179231865,116.15078236130867,26948,26561,12,703
71,73.95764272559853,170.69060773480663,26951,26564,25,543
71,110.65849056603774,144.88679245283018,26953,26566,2,530
71,84.75061124694376,283.21026894865525,26956,26569,15,409
71,85.22839506172839,225.64814814814815,26957,26570,16,324
71,155.9522431259045,264.0014471780029,26960,26573,13,691
71,169.72727272727272,281.0470779220779,26961,26574,14,616
71,181.4920353982301,174.76283185840708,26967,26580,17,565
71,135.1288566243194,198.77313974591652,26968,26581,18,551
71,91.06837606837607,243.16239316239316,26970,26583,5,351
71,110.5720430107527,199.5225806451613,26971,26584,27,465
71,141.86552567237163,230.5599022,26977,26590,8,409
71,112.53061224489795,267.6586270871985,26978,26591,22,539
71,194.95663265306123,193.87244897959184,26980,26593,23,392
71,176.33705357142858,223.60044642857142,26981,26594,24,448
72,66.45040650406504,94.65853658536585,27327,26940,19,615
72,91.64597315436242,71.56375838926175,27329,26942,20,596
72,110.35761589403974,81.67991169977925,27331,26944,26,453
72,138.0633946830266,64.55623722,27332,26945,10,489
72,139.30259365994237,115.01729106628243,27335,26948,12,694
72,70.78363636363636,177.5909090909091,27338,26951,25,550
72,108.64869888475836,142.1375464684015,27340,26953,2,538
72,86.00746268656717,284.2238805970149,27343,26956,15,402
72,87.88271604938272,223.64506172839506,27344,26957,16,324
72,157.2906626506024,264.98343373493975,27347,26960,13,664
72,172.79119086460034,281.07667210440457,27348,26961,14,613
72,181.54083484573502,173.8693284936479,27354,26967,17,551
72,135.84511784511784,195.0185185185185,27355,26968,18,594
72,91.11299435028249,242.92090395480227,27357,26970,5,354
72,109.3931623931624,198.44017094017093,27358,26971,27,468
72,143.71140939597316,228.46085011185681,27364,26977,8,447
72,113.4466911764706,267.8069852941176,27365,26978,22,544
72,192.24371859296483,196,27367,26980,23,398
72,174.7425149700599,225.9251497005988,27368,26981,24,334
73,64.94145569620254,94.41139241,27714,27327,19,632
73,90.19680851063829,71.31205673758865,27716,27329,20,564
73,105.74403470715835,86.23210412147506,27718,27331,26,461
73,132.36121673003802,65.01140684410646,27719,27332,10,526
73,136.29640287769783,112.5726618705036,27722,27335,12,695
73,67.57352941176471,177.77389705882354,27725,27338,25,544
73,107.44425675675676,138.95101351351352,27727,27340,2,592
73,83.21182266009852,283.3965517241379,27730,27343,15,406
73,85.20521172638436,224.26384364820848,27731,27344,16,307
73,155.5414110429448,264.06595092024537,27734,27347,13,652
73,170.79245283018867,280.0990566037736,27735,27348,14,636
73,180.24570446735396,174.62199312714776,27741,27354,17,582
73,133.4655737704918,192.74918032786886,27742,27355,18,610
73,91.30555555555556,241.84722222222223,27744,27357,5,360
73,104.73763440860215,198.4021505376344,27745,27358,27,465
73,143.08915662650602,228.07710843373494,27751,27364,8,415
73,110.96571428571428,269.02476190476193,27752,27365,22,525
73,187.64320388349515,197.54126213592232,27754,27367,23,412
73,172.1453634085213,229.60651629072683,27755,27368,24,399
74,67.36724960254372,93.46581875993641,28101,27714,19,629
74,92.97746967071058,67.39514731369151,28103,27716,20,577
74,104.52358490566037,87.36792452830188,28105,27718,26,424
74,134.30332681017612,66.80821918,28106,27719,10,511
74,137.18194842406876,113.3782235,28109,27722,12,698
74,64.03008849557523,178.14513274336284,28112,27725,25,565
74,107.06468531468532,136.7325174825175,28114,27727,2,572
74,83.02863961813843,282.1073985680191,28117,27730,15,419
74,84.79344262295082,225.61639344262295,28118,27731,16,305
74,157.60798816568047,262.4304733727811,28121,27734,13,676
74,171.97695852534562,280.8294930875576,28122,27735,14,651
74,184.47304347826088,174.57391304347826,28128,27741,17,575
74,134.8918032786885,187.45409836065573,28129,27742,18,610
74,94.50546448087432,241.11748633879782,28131,27744,5,366
74,106.37654320987654,200.0082304526749,28132,27745,27,486
74,142.63532110091742,227.30275229357798,28138,27751,8,436
74,113.4331450094162,269.2768361581921,28139,27752,22,531
74,185.06716417910448,197.54228855721394,28141,27754,23,402
74,173.97737556561086,227.5791855,28142,27755,24,442
75,68.21322314049587,91.95371900826446,28488,28101,19,605
75,93.64039408866995,66.53858784893268,28490,28103,20,609
75,105.36453201970443,87.30541871921183,28492,28105,26,406
75,134.75435203094779,65.14506769825918,28493,28106,10,517
75,137.76379066478077,113.61669024045261,28496,28109,12,707
75,62.30139373,178.31184668989548,28499,28112,25,574
75,105.27321428571429,135.39285714285714,28501,28114,2,560
75,83.29951690821257,281.9830917874396,28504,28117,15,414
75,86.78419452887537,223.90273556231003,28505,28118,16,329
75,156.60771704180064,263.5498392282958,28508,28121,13,622
75,172.48181818181817,280.19848484848484,28509,28122,14,660
75,184.84347826086957,173.06434782608696,28515,28128,17,575
75,132.80639730639732,184.56902356902356,28516,28129,18,594
75,96.01222494,241.78484107579462,28518,28131,5,409
75,103.609375,197.515625,28519,28132,27,512
75,141.07505518763796,227.74172185430464,28525,28138,8,453
75,113.11380597014926,267.9850746268657,28526,28139,22,536
75,181.59,195.3425,28528,28141,23,400
75,171.15035799522673,226.9379474940334,28529,28142,24,419
76,68.65353038,94.81280788,28875,28488,19,609
76,94.35093167701864,66.15062111801242,28877,28490,20,644
76,107.87015945330296,90.79498861047836,28879,28492,26,439
76,133.4812734082397,65.54868913857678,28880,28493,10,534
76,138.20684736091297,118.44793152639087,28883,28496,12,701
76,62.12591240875913,184.79744525547446,28886,28499,25,548
76,95.91744840525328,134.49343339587242,28888,28501,2,533
76,82.39845758354755,283.40102827763496,28891,28504,15,389
76,84.56774193548387,222.03225806451613,28892,28505,16,310
76,155.3978494623656,266.4009216589862,28895,28508,13,651
76,171.94656488549617,281.96030534351144,28896,28509,14,655
76,183.5800344234079,174.52151462994837,28902,28515,17,581
76,131.68688524590164,186.1983606557377,28903,28516,18,610
76,95.94919168591224,242.13625866050808,28905,28518,5,433
76,100.90926275992439,194.3610586011342,28906,28519,27,529
76,142.14055299539172,228.3364055299539,28912,28525,8,434
76,112.54659498207886,268.40501792114696,28913,28526,22,558
76,178.28985507246378,196.12077294685992,28915,28528,23,414
76,170.41743119266056,229.4954128440367,28916,28529,24,436
77,69.23795620437956,94.80145985,29262,28875,19,685
77,95.08507223113965,65.21990369,29264,28877,20,623
77,108.01121076233184,90.54035874439462,29266,28879,26,446
77,132.67296786389414,65.19659735349717,29267,28880,10,529
77,138.0564399421129,118.27496382054993,29270,28883,12,691
77,57.407272727272726,190.47636363636363,29273,28886,25,550
77,89.38418079096046,129.35969868173257,29275,28888,2,531
77,81.71289537712896,282.323601,29278,28891,15,411
77,84.44012944983818,223.53721682847896,29279,28892,16,309
77,156.41778523489933,266.3640939597315,29282,28895,13,596
77,172.08037094281298,281.4389489953632,29283,28896,14,647
77,183.52339688041593,173.71923743500867,29289,28902,17,577
77,130.47058823529412,182.0847750865052,29290,28903,18,578
77,97.01735358,241.81344902386118,29292,28905,5,461
77,101.54234234234234,194.5891891891892,29293,28906,27,555
77,141.52287581699346,231.99346405228758,29299,28912,8,459
77,111.91391941391942,270.0018315018315,29300,28913,22,546
77,178.12564102564102,193.97692307692307,29302,28915,23,390
77,170.45348837209303,227.15581395348838,29303,28916,24,430
78,70.02392344497608,94.55661881977672,29642,29262,19,627
78,95.99211356466877,64.75867507886436,29644,29264,20,634
78,109.71655328798185,91.45578231292517,29646,29266,26,441
78,133.53474903474904,63.58301158301158,29647,29267,10,518
78,138.88505747126436,118.29166666666667,29650,29270,12,696
78,53.78456014362657,194.67684021543985,29653,29273,25,557
78,82.13909774,128.5375939849624,29655,29275,2,532
78,82.3047619,282.1928571428571,29658,29278,15,420
78,83.93037974683544,223.8259493670886,29659,29279,16,316
78,162.2681660899654,262.47058823529414,29662,29282,13,578
78,172.422188,282.12942989214173,29663,29283,14,649
78,184.21180555555554,172.82986111111111,29669,29289,17,576
78,129.10858143607706,180.93345008756566,29670,29290,18,571
78,98.35254988913526,241.0731707317073,29672,29292,5,451
78,100.10223048327137,194.35873605947955,29673,29293,27,538
78,141.1912832929782,233.58353510895884,29679,29299,8,413
78,112.76756756756757,271.11531531531534,29680,29300,22,555
78,177.78092783505156,191.81443298969072,29682,29302,23,388
78,169.92963752665244,226.80170575692964,29683,29303,24,469
79,69.62174578866768,95.34609494640122,30014,29642,19,653
